524288,173,1,360.011002
524288,174,1,352.768664
524288,175,1,363.004348
524288,176,1,361.080916
524288,177,1,373.572421
524288,178,1,361.855717
524288,179,1,367.105911
524288,180,1,363.299014
524288,181,1,369.883569
524288,182,1,376.135224
524288,183,1,365.783353
524288,184,1,362.717446
524288,185,1,370.679157
524288,186,1,367.540625
524288,187,1,365.179591
524288,188,1,368.295346
524288,189,1,389.716019
524288,190,1,386.107102
524288,191,1,380.535748
524288,192,1,381.304711
524288,193,1,402.072414
524288,194,1,397.971686
524288,195,1,425.741915
524288,196,1,370.007389
524288,197,1,366.517224
524288,198,1,406.872048
524288,199,1,396.644831
524288,200,1,396.947129
524288,201,1,379.913382
524288,202,1,387.256376
524288,203,1,407.731149
524288,204,1,384.815661
524288,205,1,416.291231
524288,206,1,401.853454
524288,207,1,405.297875
524288,208,1,377.868822
524288,209,1,443.441980
524288,210,1,407.030318
524288,211,1,428.500776
524288,212,1,420.363024
524288,213,1,400.807148
524288,214,1,420.369569
524288,215,1,410.640325
524288,216,1,433.936572
524288,217,1,441.186286
524288,218,1,410.982592
524288,219,1,413.261315
524288,220,1,422.910238
524288,221,1,425.285388
524288,222,1,442.722544
524288,223,1,422.017201
524288,224,1,420.761044
524288,225,1,433.547148
524288,226,1,447.985442
524288,227,1,445.816422
524288,228,1,398.052201
524288,229,1,450.831296
524288,230,1,442.011384
524288,231,1,427.108675
524288,232,1,444.406550
524288,233,1,463.673536
524288,234,1,445.767535
524288,235,1,456.080142
524288,236,1,447.836217
524288,237,1,442.748206
524288,238,1,460.415486
524288,239,1,455.602060
524288,240,1,460.508062
1048576,1,1,2105.751490
1048576,2,1,2825.197700
1048576,3,1,2297.228784
1048576,4,1,2076.337993
1048576,5,1,1837.801092
1048576,6,1,1591.725781
1048576,7,1,1062.358282
1048576,8,1,1086.806176
1048576,9,1,1034.797326
1048576,10,1,871.585217
1048576,11,1,782.925794
1048576,12,1,734.990021
1048576,13,1,748.055588
1048576,14,1,614.490886
1048576,15,1,579.836817
1048576,16,1,576.147260
1048576,17,1,669.153190
1048576,18,1,558.729477
1048576,19,1,559.723239
1048576,20,1,546.085989
1048576,21,1,405.095273
1048576,22,1,494.028189
1048576,23,1,442.325295
1048576,24,1,414.652197
1048576,25,1,421.876828
1048576,26,1,391.536868
1048576,27,1,349.561617
1048576,28,1,365.566958
1048576,29,1,351.071312
1048576,30,1,330.921165
1048576,31,1,373.097673
1048576,32,1,355.556009
1048576,33,1,327.711938
1048576,34,1,347.862597
1048576,35,1,376.424115
1048576,36,1,322.297698
1048576,37,1,307.467739
1048576,38,1,327.822862
1048576,39,1,330.345182
1048576,40,1,323.623463
1048576,41,1,327.751841
1048576,42,1,311.653667
1048576,43,1,300.565810
1048576,44,1,326.076755
1048576,45,1,292.011244
1048576,46,1,314.874444
1048576,47,1,316.889106
1048576,48,1,299.181215
1048576,49,1,290.453558
1048576,50,1,284.685182
1048576,51,1,304.971145
1048576,52,1,293.986000
1048576,53,1,302.086156
1048576,54,1,293.185025
1048576,55,1,297.831264
1048576,56,1,296.263057
1048576,57,1,288.664916
1048576,58,1,288.083349
1048576,59,1,281.496163
1048576,60,1,288.510237
1048576,61,1,287.992443
1048576,62,1,272.589900
1048576,63,1,283.939636
1048576,64,1,295.671740
1048576,65,1,287.809600
1048576,66,1,299.423528
1048576,67,1,313.298347
1048576,68,1,289.819963
1048576,69,1,296.410742
1048576,70,1,287.769374
1048576,71,1,298.817263
1048576,72,1,301.246558
1048576,73,1,286.023521
1048576,74,1,290.890903
1048576,75,1,296.280956
1048576,76,1,302.205420
1048576,77,1,314.168416
1048576,78,1,315.043750
1048576,79,1,293.211714
1048576,80,1,308.912320
1048576,81,1,323.966821
1048576,82,1,309.979091
1048576,83,1,302.991000
1048576,84,1,305.704695
1048576,85,1,291.036535
1048576,86,1,320.219908
1048576,87,1,306.224993
1048576,88,1,305.478677
1048576,89,1,302.282086
1048576,90,1,310.380958
1048576,91,1,313.802989
1048576,92,1,326.097862
1048576,93,1,335.433770
1048576,94,1,314.275427
1048576,95,1,325.634340
1048576,96,1,310.332906
1048576,97,1,311.687540
1048576,98,1,306.695827
1048576,99,1,317.321703
1048576,100,1,312.440144
1048576,101,1,323.996139
1048576,102,1,311.874808
1048576,103,1,322.744090
1048576,104,1,327.985046
1048576,105,1,315.370555
1048576,106,1,328.879561
1048576,107,1,348.113251
1048576,108,1,334.779709
1048576,109,1,326.113450
1048576,110,1,319.352916
1048576,111,1,342.229909
1048576,112,1,317.936244
1048576,113,1,319.932173
1048576,114,1,331.518385
1048576,115,1,344.038826
1048576,116,1,326.735689
1048576,117,1,349.611016
1048576,118,1,337.748998
1048576,119,1,332.574314
1048576,120,1,331.591137
1048576,121,1,346.037064
1048576,122,1,364.735253
1048576,123,1,350.546716
1048576,124,1,345.625254
1048576,125,1,381.020439
1048576,126,1,352.072132
1048576,127,1,375.628978
1048576,128,1,358.020269
1048576,129,1,347.589488
1048576,130,1,410.500208
1048576,131,1,381.469142
1048576,132,1,375.585352
1048576,133,1,377.654415
1048576,134,1,371.375945
1048576,135,1,369.275379
1048576,136,1,381.029166
1048576,137,1,370.346769
1048576,138,1,374.319442
1048576,139,1,362.134726
1048576,140,1,377.276029
1048576,141,1,406.918175
1048576,142,1,380.404487
1048576,143,1,383.403803
1048576,144,1,411.714023
1048576,145,1,395.316050
1048576,146,1,422.088091
1048576,147,1,421.812929
1048576,148,1,413.717522
1048576,149,1,430.911017
1048576,150,1,404.467388
1048576,151,1,396.495734
1048576,152,1,420.854582
1048576,153,1,424.297014
1048576,154,1,424.053225
1048576,155,1,406.169743
1048576,156,1,444.815988
1048576,157,1,421.777515
1048576,158,1,428.943636
1048576,159,1,424.236581
1048576,160,1,434.950670
1048576,161,1,434.497864
1048576,162,1,448.445690
1048576,163,1,427.019372
1048576,164,1,427.593110
1048576,165,1,439.562650
1048576,166,1,451.468869
1048576,167,1,449.451513
1048576,168,1,425.980185
1048576,169,1,461.331429
1048576,170,1,446.622339
1048576,171,1,463.932404
1048576,172,1,449.524071
1048576,173,1,447.325863
1048576,174,1,442.339217
1048576,175,1,451.758015
1048576,176,1,452.221986
1048576,177,1,462.311524
1048576,178,1,466.350216
1048576,179,1,485.004007
1048576,180,1,465.078150
1048576,181,1,456.313540
1048576,182,1,462.501875
1048576,183,1,473.078929
1048576,184,1,471.993810
1048576,185,1,479.658799
1048576,186,1,482.910244
1048576,187,1,477.371864
1048576,188,1,495.109653
1048576,189,1,479.797505
1048576,190,1,498.995269
1048576,191,1,477.569783
1048576,192,1,478.270997
1048576,193,1,471.983286
1048576,194,1,491.717581
1048576,195,1,502.293288
1048576,196,1,496.462554
1048576,197,1,480.139900
1048576,198,1,500.381208
1048576,199,1,499.042101
1048576,200,1,509.354000
1048576,201,1,523.560180
1048576,202,1,505.402885
1048576,203,1,515.762131
1048576,204,1,511.437630
1048576,205,1,513.961427
1048576,206,1,525.379426
1048576,207,1,511.208404
1048576,208,1,522.557886
1048576,209,1,531.489043
1048576,210,1,525.819851
1048576,211,1,541.470994
1048576,212,1,513.425092
1048576,213,1,548.141902
1048576,214,1,530.606460
1048576,215,1,512.904215
1048576,216,1,563.448984
1048576,217,1,533.320413
1048576,218,1,547.507729
1048576,219,1,534.206200
1048576,220,1,533.717854
1048576,221,1,546.815753
1048576,222,1,552.187135
1048576,223,1,527.447272
1048576,224,1,545.368158
1048576,225,1,558.060085
1048576,226,1,561.216897
1048576,227,1,565.655595
1048576,228,1,557.165378
1048576,229,1,545.909883
1048576,230,1,581.443839
1048576,231,1,560.856924
1048576,232,1,563.834425
1048576,233,1,552.384542
1048576,234,1,561.523559
1048576,235,1,569.722194
1048576,236,1,537.641257
1048576,237,1,562.294769
1048576,238,1,573.028297
1048576,239,1,588.031795
1048576,240,1,566.743986
2097152,1,1,4190.907020
2097152,2,1,5896.473538
2097152,3,1,4554.690084
2097152,4,1,4484.952941
2097152,5,1,3055.641823
2097152,6,1,2791.628365
2097152,7,1,2802.514584
2097152,8,1,2478.674533
2097152,9,1,2208.579112
2097152,10,1,2026.058379
2097152,11,1,1596.351488
2097152,12,1,1657.487552
2097152,13,1,1714.859701
2097152,14,1,1384.161024
2097152,15,1,1394.852915
2097152,16,1,1363.843560
2097152,17,1,1148.985336
2097152,18,1,1193.840445
2097152,19,1,1073.446330
2097152,20,1,1109.150554
2097152,21,1,1014.645641
2097152,22,1,938.661144
2097152,23,1,968.034094
2097152,24,1,903.814160
2097152,25,1,885.465939
2097152,26,1,944.843509
2097152,27,1,832.618453
2097152,28,1,785.312555
2097152,29,1,783.617259
2097152,30,1,772.042785
2097152,31,1,779.537766
2097152,32,1,834.053411
2097152,33,1,733.289529
2097152,34,1,667.810295
2097152,35,1,704.340513
2097152,36,1,714.261647
2097152,37,1,720.061201
2097152,38,1,679.032173
2097152,39,1,704.005112
2097152,40,1,668.512792
2097152,41,1,635.646662
2097152,42,1,571.808261
2097152,43,1,564.477260
2097152,44,1,630.648021
2097152,45,1,605.286237
2097152,46,1,618.501605
2097152,47,1,599.292294
2097152,48,1,587.781462
2097152,49,1,558.187237
2097152,50,1,552.099116
2097152,51,1,572.592491
2097152,52,1,556.163788
2097152,53,1,541.445587
2097152,54,1,554.770213
2097152,55,1,522.093980
2097152,56,1,544.495712
2097152,57,1,527.583922
2097152,58,1,553.716785
2097152,59,1,520.774054
2097152,60,1,508.686917
2097152,61,1,526.139793
2097152,62,1,494.199099
2097152,63,1,488.848245
2097152,64,1,499.012718
2097152,65,1,536.019545
2097152,66,1,541.108004
2097152,67,1,524.398174
2097152,68,1,529.650102
2097152,69,1,559.435697
2097152,70,1,501.815011
2097152,71,1,515.076507
2097152,72,1,506.901226
2097152,73,1,531.836826
2097152,74,1,530.897339
2097152,75,1,508.453007
2097152,76,1,516.240664
2097152,77,1,520.961517
2097152,78,1,499.887729
2097152,79,1,508.859174
2097152,80,1,509.452995
2097152,81,1,530.196766
2097152,82,1,507.769630
2097152,83,1,501.978928
2097152,84,1,533.618798
2097152,85,1,498.789395
2097152,86,1,501.919970
2097152,87,1,521.834026
2097152,88,1,518.717113
2097152,89,1,515.842196
2097152,90,1,518.985474
2097152,91,1,518.491545
2097152,92,1,504.445177
2097152,93,1,524.053406
2097152,94,1,525.373394
2097152,95,1,499.685512
2097152,96,1,533.441215
2097152,97,1,517.943662
2097152,98,1,535.827593
2097152,99,1,486.075206
2097152,100,1,514.473641
2097152,101,1,523.934076
2097152,102,1,502.290017
2097152,103,1,520.000152
2097152,104,1,500.070184
2097152,105,1,507.636122
2097152,106,1,503.956187
2097152,107,1,527.039630
2097152,108,1,535.846838
2097152,109,1,510.630560
2097152,110,1,500.124461
2097152,111,1,540.166079
2097152,112,1,547.356324
2097152,113,1,508.329896
2097152,114,1,527.735328
2097152,115,1,527.756371
2097152,116,1,525.553992
2097152,117,1,540.254356
2097152,118,1,543.026177
2097152,119,1,532.489860
2097152,120,1,536.309461
2097152,121,1,551.160269
2097152,122,1,532.821479
2097152,123,1,545.044689
2097152,124,1,552.116052
2097152,125,1,534.357672
2097152,126,1,564.081550
2097152,127,1,557.479289
2097152,128,1,566.458944
2097152,129,1,559.595700
2097152,130,1,562.637100
2097152,131,1,588.031537
2097152,132,1,594.147824
2097152,133,1,575.498460
2097152,134,1,589.822042
2097152,135,1,565.033546
2097152,136,1,584.535020
2097152,137,1,555.583890
2097152,138,1,585.285123
2097152,139,1,562.435139
2097152,140,1,581.237835
2097152,141,1,599.792574
2097152,142,1,584.012224
2097152,143,1,596.197581
2097152,144,1,607.176182
2097152,145,1,584.817625
2097152,146,1,600.070816
2097152,147,1,604.855949
2097152,148,1,630.906822
2097152,149,1,592.754633
2097152,150,1,619.147775
2097152,151,1,593.507302
2097152,152,1,612.799245
2097152,153,1,628.316175
2097152,154,1,587.636471
2097152,155,1,612.898750
2097152,156,1,627.138546
2097152,157,1,627.777209
2097152,158,1,633.367553
2097152,159,1,635.798517
2097152,160,1,651.199519
2097152,161,1,666.558757
2097152,162,1,646.254511
2097152,163,1,651.920494
2097152,164,1,659.275039
2097152,165,1,626.714738
2097152,166,1,622.343402
2097152,167,1,611.843591
2097152,168,1,643.279512
2097152,169,1,655.732397
2097152,170,1,653.181462
2097152,171,1,654.576000
2097152,172,1,642.755687
2097152,173,1,651.332642
2097152,174,1,627.912898
2097152,175,1,666.667179
2097152,176,1,651.768382
2097152,177,1,649.464253
2097152,178,1,653.608221
2097152,179,1,656.436821
2097152,180,1,650.531601
2097152,181,1,680.171695
2097152,182,1,675.060716
2097152,183,1,664.691525
2097152,184,1,650.121844
2097152,185,1,668.426761
2097152,186,1,681.261176
2097152,187,1,675.008432
2097152,188,1,714.080730
2097152,189,1,669.335198
2097152,190,1,704.574873
2097152,191,1,679.949076
2097152,192,1,668.223070
2097152,193,1,689.809711
2097152,194,1,738.224722
2097152,195,1,736.708608
2097152,196,1,697.583059
2097152,197,1,685.499387
2097152,198,1,703.567445
2097152,199,1,721.729556
2097152,200,1,739.123276
2097152,201,1,720.884375
2097152,202,1,703.415141
2097152,203,1,695.520154
2097152,204,1,723.073860
2097152,205,1,718.659605
2097152,206,1,734.587259
2097152,207,1,719.328872
2097152,208,1,708.907072
2097152,209,1,728.672481
2097152,210,1,716.013851
2097152,211,1,698.492908
2097152,212,1,731.402663
2097152,213,1,728.973495
2097152,214,1,729.553972
2097152,215,1,717.092426
2097152,216,1,693.847440
2097152,217,1,767.208123
2097152,218,1,739.321517
2097152,219,1,732.900941
2097152,220,1,731.840906
2097152,221,1,721.604259
2097152,222,1,746.818485
2097152,223,1,765.506923
2097152,224,1,744.019849
2097152,225,1,775.212237
2097152,226,1,784.926343
2097152,227,1,778.103899
2097152,228,1,781.974632
2097152,229,1,762.893052
2097152,230,1,743.327296
2097152,231,1,780.913956
2097152,232,1,766.475985
2097152,233,1,760.114689
2097152,234,1,786.905077
2097152,235,1,773.421348
2097152,236,1,788.953678
2097152,237,1,770.841801
2097152,238,1,788.834028
2097152,239,1,781.034952
2097152,240,1,765.759500
4194304,1,1,8475.400188
4194304,2,1,11910.410650
4194304,3,1,9247.924520
4194304,4,1,9117.770621
4194304,5,1,6816.221828
4194304,6,1,7015.225926
4194304,7,1,4764.815459
4194304,8,1,4525.916147
4194304,9,1,4258.700069
4194304,10,1,4265.407226
4194304,11,1,3330.148612
4194304,12,1,3385.335319
4194304,13,1,3052.547176
4194304,14,1,2665.050215
4194304,15,1,2789.120481
4194304,16,1,2526.878280
4194304,17,1,2363.866530
4194304,18,1,2374.405731
4194304,19,1,2446.321771
4194304,20,1,2218.915071
4194304,21,1,2239.698172
4194304,22,1,1999.460455
4194304,23,1,2001.684714
4194304,24,1,1831.383533
4194304,25,1,2060.726690
4194304,26,1,1718.448984
4194304,27,1,1683.179540
4194304,28,1,1699.551722
4194304,29,1,1574.319609
4194304,30,1,1622.238831
4194304,31,1,1643.120345
4194304,32,1,1610.971919
4194304,33,1,1555.720670
4194304,34,1,1496.523180
4194304,35,1,1499.728111
4194304,36,1,1404.679805
4194304,37,1,1359.837206
4194304,38,1,1365.780467
4194304,39,1,1292.087908
4194304,40,1,1265.204240
4194304,41,1,1263.157372
4194304,42,1,1240.725231
4194304,43,1,1243.748922
4194304,44,1,1199.437206
4194304,45,1,1157.110962
4194304,46,1,1210.318676
4194304,47,1,1145.075791
4194304,48,1,1114.947221
4194304,49,1,1215.378395
4194304,50,1,1143.972901
4194304,51,1,1123.554971
4194304,52,1,1051.301219
4194304,53,1,1080.258318
4194304,54,1,1068.737733
4194304,55,1,1076.164903
4194304,56,1,1055.785017
4194304,57,1,1103.691342
4194304,58,1,1077.164310
4194304,59,1,1049.949342
4194304,60,1,1012.195879
4194304,61,1,1087.917276
4194304,62,1,976.311124
4194304,63,1,1041.722547
4194304,64,1,964.766163
4194304,65,1,1038.225388
4194304,66,1,974.885151
4194304,67,1,983.214594
4194304,68,1,993.371756
4194304,69,1,946.920531
4194304,70,1,1025.667225
4194304,71,1,1041.320934
4194304,72,1,1029.421902
4194304,73,1,990.349024
4194304,74,1,998.348842
4194304,75,1,977.843853
4194304,76,1,951.630026
4194304,77,1,992.275086
4194304,78,1,933.144126
4194304,79,1,967.769392
4194304,80,1,1028.958637
4194304,81,1,958.499623
4194304,82,1,1009.820280
4194304,83,1,967.965833
4194304,84,1,921.588451
4194304,85,1,947.788037
4194304,86,1,959.084461
4194304,87,1,898.133099
4194304,88,1,910.038550
4194304,89,1,952.088927
4194304,90,1,947.097727
4194304,91,1,884.667656
4194304,92,1,932.598425
4194304,93,1,917.724970
4194304,94,1,902.064843
4194304,95,1,905.089435
4194304,96,1,911.155938
4194304,97,1,913.689551
4194304,98,1,940.362856
4194304,99,1,964.606224
4194304,100,1,908.599551
4194304,101,1,949.899379
4194304,102,1,921.646063
4194304,103,1,891.183309
4194304,104,1,933.207321
4194304,105,1,936.906821
4194304,106,1,917.053971
4194304,107,1,946.363666
4194304,108,1,925.101905
4194304,109,1,939.080654
4194304,110,1,965.797391
4194304,111,1,909.941226
4194304,112,1,940.402118
4194304,113,1,939.967855
4194304,114,1,924.399276
4194304,115,1,899.444109
4194304,116,1,878.547968
4194304,117,1,895.314319
4194304,118,1,905.524598
4194304,119,1,894.924062
4194304,120,1,916.899869
4194304,121,1,947.088423
4194304,122,1,956.375321
4194304,123,1,937.388114
4194304,124,1,903.661600
4194304,125,1,924.025253
4194304,126,1,965.940970
4194304,127,1,940.242757
4194304,128,1,972.575632
4194304,129,1,952.856993
4194304,130,1,941.173840
4194304,131,1,951.257799
4194304,132,1,949.376387
4194304,133,1,925.833785
4194304,134,1,983.407445
4194304,135,1,959.297070
4194304,136,1,986.161046
4194304,137,1,972.183515
4194304,138,1,966.867369
4194304,139,1,950.550938
4194304,140,1,960.411894
4194304,141,1,945.457281
4194304,142,1,938.917315
4194304,143,1,966.361443
4194304,144,1,939.758259
4194304,145,1,987.474299
4194304,146,1,951.784319
4194304,147,1,991.712576
4194304,148,1,945.659820
4194304,149,1,1022.662009
4194304,150,1,988.727761
4194304,151,1,1037.367378
4194304,152,1,985.622656
4194304,153,1,998.268005
4194304,154,1,972.521998
4194304,155,1,961.623462
4194304,156,1,994.849951
4194304,157,1,992.940054
4194304,158,1,980.768298
4194304,159,1,1020.927192
4194304,160,1,1005.611838
4194304,161,1,1014.085247
4194304,162,1,1018.986823
4194304,163,1,977.941112
4194304,164,1,1027.806412
4194304,165,1,981.352878
4194304,166,1,1022.783390
4194304,167,1,1008.411500
4194304,168,1,999.934112
4194304,169,1,1005.074410
4194304,170,1,1012.789700
4194304,171,1,1034.944112
4194304,172,1,1015.066240
4194304,173,1,1040.828802
4194304,174,1,1036.002031
4194304,175,1,1029.250094
4194304,176,1,1024.677954
4194304,177,1,1017.890477
4194304,178,1,1029.095287
4194304,179,1,1050.929697
4194304,180,1,1062.891988
4194304,181,1,1072.999877
4194304,182,1,1054.567162
4194304,183,1,1052.541208
4194304,184,1,1052.331550
4194304,185,1,1052.314612
4194304,186,1,1073.164433
4194304,187,1,1077.396551
4194304,188,1,1035.966104
4194304,189,1,1099.763382
4194304,190,1,1050.108255
4194304,191,1,1060.124915
4194304,192,1,1084.895894
4194304,193,1,1113.027701
4194304,194,1,1086.331687
4194304,195,1,1115.064304
4194304,196,1,1117.533377
4194304,197,1,1086.426507
4194304,198,1,1141.582611
4194304,199,1,1130.904898
4194304,200,1,1116.012260
4194304,201,1,1126.765100
4194304,202,1,1117.851841
4194304,203,1,1140.319847
4194304,204,1,1138.520488
4194304,205,1,1117.629610
4194304,206,1,1099.916905
4194304,207,1,1125.704487
4194304,208,1,1084.763864
4194304,209,1,1135.749375
4194304,210,1,1150.452755
4194304,211,1,1103.911780
4194304,212,1,1108.822722
4194304,213,1,1156.317042
4194304,214,1,1093.158875
4194304,215,1,1115.344917
4194304,216,1,1158.533472
4194304,217,1,1148.918743
4194304,218,1,1108.121123
4194304,219,1,1142.359978
4194304,220,1,1136.895442
4194304,221,1,1141.712590
4194304,222,1,1097.281288
4194304,223,1,1146.619169
4194304,224,1,1152.404866
4194304,225,1,1126.229982
4194304,226,1,1166.016197
4194304,227,1,1152.025837
4194304,228,1,1184.186007
4194304,229,1,1172.329315
4194304,230,1,1178.393893
4194304,231,1,1160.449912
4194304,232,1,1197.867588
4194304,233,1,1199.849658
4194304,234,1,1122.974946
4194304,235,1,1181.881043
4194304,236,1,1170.932082
4194304,237,1,1217.663084
4194304,238,1,1152.002677
4194304,239,1,1169.572057
4194304,240,1,1199.574113
