524288,173,1,467.846761
524288,174,1,428.869603
524288,175,1,436.427970
524288,176,1,599.568416
524288,177,1,377.713697
524288,178,1,434.287049
524288,179,1,413.393667
524288,180,1,428.334677
524288,181,1,421.364870
524288,182,1,374.456478
524288,183,1,439.062818
524288,184,1,472.322988
524288,185,1,502.416464
524288,186,1,548.052598
524288,187,1,446.249918
524288,188,1,464.999688
524288,189,1,485.711447
524288,190,1,473.188120
524288,191,1,536.745844
524288,192,1,510.086524
524288,193,1,550.838983
524288,194,1,406.226648
524288,195,1,401.688829
524288,196,1,501.646731
524288,197,1,481.887740
524288,198,1,445.955832
524288,199,1,424.705041
524288,200,1,438.359549
524288,201,1,401.618452
524288,202,1,422.423429
524288,203,1,503.534175
524288,204,1,528.120966
524288,205,1,584.279236
524288,206,1,475.198420
524288,207,1,535.489624
524288,208,1,431.630646
524288,209,1,513.968868
524288,210,1,489.890828
524288,211,1,487.182009
524288,212,1,487.405204
524288,213,1,505.696009
524288,214,1,487.741505
524288,215,1,516.872334
524288,216,1,467.044759
524288,217,1,533.215199
524288,218,1,539.788975
524288,219,1,487.268618
524288,220,1,493.300542
524288,221,1,562.851891
524288,222,1,501.203872
524288,223,1,672.467762
524288,224,1,609.424882
524288,225,1,660.699924
524288,226,1,665.728142
524288,227,1,678.909378
524288,228,1,496.139212
524288,229,1,598.251440
524288,230,1,684.732479
524288,231,1,578.924661
524288,232,1,503.541488
524288,233,1,602.642665
524288,234,1,627.663014
524288,235,1,564.056979
524288,236,1,522.300304
524288,237,1,510.872939
524288,238,1,518.201885
524288,239,1,575.689899
524288,240,1,711.956171
1048576,1,1,1491.878738
1048576,2,1,795.634978
1048576,3,1,566.244348
1048576,4,1,454.606758
1048576,5,1,393.658669
1048576,6,1,340.624108
1048576,7,1,316.831237
1048576,8,1,280.916651
1048576,9,1,274.758341
1048576,10,1,260.101345
1048576,11,1,250.865260
1048576,12,1,243.775610
1048576,13,1,219.972475
1048576,14,1,225.887380
1048576,15,1,231.732485
1048576,16,1,205.481704
1048576,17,1,225.631720
1048576,18,1,273.844773
1048576,19,1,205.551248
1048576,20,1,231.142323
1048576,21,1,209.436737
1048576,22,1,236.409967
1048576,23,1,206.461481
1048576,24,1,237.022904
1048576,25,1,217.615803
1048576,26,1,231.759430
1048576,27,1,222.034291
1048576,28,1,232.275429
1048576,29,1,238.731931
1048576,30,1,232.636429
1048576,31,1,235.580185
1048576,32,1,230.402166
1048576,33,1,222.517507
1048576,34,1,229.876158
1048576,35,1,244.768603
1048576,36,1,220.605750
1048576,37,1,213.426477
1048576,38,1,212.630889
1048576,39,1,212.133430
1048576,40,1,210.544375
1048576,41,1,221.261926
1048576,42,1,223.918525
1048576,43,1,217.084983
1048576,44,1,232.232382
1048576,45,1,243.895516
1048576,46,1,217.498847
1048576,47,1,230.323703
1048576,48,1,231.738900
1048576,49,1,234.163641
1048576,50,1,229.980604
1048576,51,1,222.501083
1048576,52,1,245.462631
1048576,53,1,231.647479
1048576,54,1,230.870305
1048576,55,1,241.412010
1048576,56,1,259.996258
1048576,57,1,241.027463
1048576,58,1,236.699692
1048576,59,1,238.686638
1048576,60,1,250.250975
1048576,61,1,259.011158
1048576,62,1,249.634123
1048576,63,1,235.295593
1048576,64,1,244.217255
1048576,65,1,289.011032
1048576,66,1,275.257338
1048576,67,1,258.569834
1048576,68,1,251.309213
1048576,69,1,249.342538
1048576,70,1,240.360700
1048576,71,1,278.708240
1048576,72,1,307.797947
1048576,73,1,256.866775
1048576,74,1,282.101657
1048576,75,1,268.555380
1048576,76,1,282.894872
1048576,77,1,258.833577
1048576,78,1,262.422732
1048576,79,1,267.609092
1048576,80,1,293.197727
1048576,81,1,271.759091
1048576,82,1,259.740279
1048576,83,1,261.364686
1048576,84,1,283.660050
1048576,85,1,272.133949
1048576,86,1,296.705662
1048576,87,1,278.734801
1048576,88,1,290.964875
1048576,89,1,322.415807
1048576,90,1,283.731902
1048576,91,1,317.507495
1048576,92,1,288.703794
1048576,93,1,292.757882
1048576,94,1,315.830417
1048576,95,1,294.897196
1048576,96,1,303.391520
1048576,97,1,320.989833
1048576,98,1,284.774167
1048576,99,1,302.605556
1048576,100,1,343.190311
1048576,101,1,333.190460
1048576,102,1,317.558756
1048576,103,1,318.696867
1048576,104,1,295.036284
1048576,105,1,296.898512
1048576,106,1,324.897839
1048576,107,1,337.351686
1048576,108,1,324.209843
1048576,109,1,383.620903
1048576,110,1,308.290913
1048576,111,1,302.081666
1048576,112,1,350.989129
1048576,113,1,340.306477
1048576,114,1,352.439292
1048576,115,1,341.878083
1048576,116,1,375.676581
1048576,117,1,341.325387
1048576,118,1,341.865895
1048576,119,1,322.797980
1048576,120,1,353.689546
1048576,121,1,350.096669
1048576,122,1,415.317421
1048576,123,1,355.953898
1048576,124,1,365.547455
1048576,125,1,340.331432
1048576,126,1,501.038927
1048576,127,1,472.467850
1048576,128,1,374.450254
1048576,129,1,389.036039
1048576,130,1,395.044802
1048576,131,1,374.867648
1048576,132,1,361.583507
1048576,133,1,373.286932
1048576,134,1,386.843668
1048576,135,1,345.398850
1048576,136,1,412.510637
1048576,137,1,435.924673
1048576,138,1,408.332409
1048576,139,1,415.021987
1048576,140,1,440.660600
1048576,141,1,357.390011
1048576,142,1,412.241186
1048576,143,1,396.860199
1048576,144,1,374.251440
1048576,145,1,420.812048
1048576,146,1,386.447254
1048576,147,1,400.630529
1048576,148,1,435.079559
1048576,149,1,431.215049
1048576,150,1,466.685682
1048576,151,1,489.402094
1048576,152,1,533.956062
1048576,153,1,432.201627
1048576,154,1,433.544776
1048576,155,1,476.709913
1048576,156,1,498.653577
1048576,157,1,448.283376
1048576,158,1,470.130297
1048576,159,1,453.931076
1048576,160,1,466.958085
1048576,161,1,547.920759
1048576,162,1,381.886983
1048576,163,1,447.715477
1048576,164,1,503.987431
1048576,165,1,500.224864
1048576,166,1,465.344520
1048576,167,1,492.351497
1048576,168,1,564.989604
1048576,169,1,519.999959
1048576,170,1,557.920034
1048576,171,1,561.241342
1048576,172,1,591.499312
1048576,173,1,563.895308
1048576,174,1,494.776430
1048576,175,1,487.747473
1048576,176,1,560.999798
1048576,177,1,578.624416
1048576,178,1,667.433770
1048576,179,1,534.868795
1048576,180,1,499.163996
1048576,181,1,554.225986
1048576,182,1,561.283620
1048576,183,1,499.555662
1048576,184,1,572.125698
1048576,185,1,633.751263
1048576,186,1,701.282242
1048576,187,1,605.421027
1048576,188,1,654.417282
1048576,189,1,574.050608
1048576,190,1,668.718859
1048576,191,1,613.153893
1048576,192,1,646.657855
1048576,193,1,685.647650
1048576,194,1,683.371044
1048576,195,1,553.388439
1048576,196,1,659.668374
1048576,197,1,568.588830
1048576,198,1,660.940377
1048576,199,1,649.423388
1048576,200,1,687.366364
1048576,201,1,647.422005
1048576,202,1,608.997607
1048576,203,1,773.791717
1048576,204,1,655.086227
1048576,205,1,680.834608
1048576,206,1,704.700168
1048576,207,1,561.763950
1048576,208,1,748.387400
1048576,209,1,686.432203
1048576,210,1,746.870130
1048576,211,1,729.875837
1048576,212,1,761.978011
1048576,213,1,702.350231
1048576,214,1,824.305688
1048576,215,1,759.996515
1048576,216,1,705.193006
1048576,217,1,676.337337
1048576,218,1,870.613589
1048576,219,1,694.805146
1048576,220,1,710.956250
1048576,221,1,912.927515
1048576,222,1,735.998925
1048576,223,1,777.867038
1048576,224,1,900.272544
1048576,225,1,828.556411
1048576,226,1,815.391854
1048576,227,1,752.232532
1048576,228,1,754.537432
1048576,229,1,774.375143
1048576,230,1,728.719058
1048576,231,1,750.601389
1048576,232,1,805.045181
1048576,233,1,745.691858
1048576,234,1,794.772351
1048576,235,1,738.315693
1048576,236,1,804.800235
1048576,237,1,800.384956
1048576,238,1,868.695801
1048576,239,1,817.725816
1048576,240,1,1047.073785
2097152,1,1,3029.095352
2097152,2,1,1613.512523
2097152,3,1,1145.658895
2097152,4,1,888.345346
2097152,5,1,756.555751
2097152,6,1,671.538924
2097152,7,1,592.043604
2097152,8,1,546.195759
2097152,9,1,514.321016
2097152,10,1,489.891084
2097152,11,1,460.903836
2097152,12,1,441.927406
2097152,13,1,419.380427
2097152,14,1,398.568456
2097152,15,1,394.847655
2097152,16,1,388.336683
2097152,17,1,373.883124
2097152,18,1,374.149880
2097152,19,1,350.802312
2097152,20,1,365.951312
2097152,21,1,349.438886
2097152,22,1,347.831097
2097152,23,1,368.733077
2097152,24,1,340.889967
2097152,25,1,330.020366
2097152,26,1,383.545776
2097152,27,1,362.795459
2097152,28,1,321.447965
2097152,29,1,352.111395
2097152,30,1,342.718515
2097152,31,1,307.702548
2097152,32,1,389.532598
2097152,33,1,331.990118
2097152,34,1,342.692147
2097152,35,1,338.138035
2097152,36,1,336.205747
2097152,37,1,349.107398
2097152,38,1,364.048474
2097152,39,1,342.579170
2097152,40,1,362.482064
2097152,41,1,356.393618
2097152,42,1,330.691621
2097152,43,1,334.514172
2097152,44,1,336.721491
2097152,45,1,349.632571
2097152,46,1,345.040480
2097152,47,1,343.178571
2097152,48,1,354.490136
2097152,49,1,362.272276
2097152,50,1,344.042098
2097152,51,1,338.900069
2097152,52,1,352.447822
2097152,53,1,363.536580
2097152,54,1,370.580486
2097152,55,1,373.012156
2097152,56,1,354.707942
2097152,57,1,368.607459
2097152,58,1,380.495781
2097152,59,1,363.679259
2097152,60,1,375.574572
2097152,61,1,393.513872
2097152,62,1,372.431231
2097152,63,1,376.103466
2097152,64,1,364.948311
2097152,65,1,389.738025
2097152,66,1,374.854817
2097152,67,1,390.662755
2097152,68,1,393.826177
2097152,69,1,383.703533
2097152,70,1,384.103862
2097152,71,1,391.160276
2097152,72,1,381.115968
2097152,73,1,396.570924
2097152,74,1,397.812390
2097152,75,1,388.673821
2097152,76,1,405.030542
2097152,77,1,390.808579
2097152,78,1,408.884207
2097152,79,1,404.506778
2097152,80,1,406.068890
2097152,81,1,390.655762
2097152,82,1,394.957617
2097152,83,1,399.091064
2097152,84,1,434.138980
2097152,85,1,417.265233
2097152,86,1,408.540271
2097152,87,1,423.760164
2097152,88,1,402.594188
2097152,89,1,424.400947
2097152,90,1,417.822035
2097152,91,1,412.617583
2097152,92,1,423.924980
2097152,93,1,446.003050
2097152,94,1,474.062554
2097152,95,1,450.639536
2097152,96,1,440.670095
2097152,97,1,431.384674
2097152,98,1,456.691028
2097152,99,1,462.998690
2097152,100,1,457.941601
2097152,101,1,459.729026
2097152,102,1,442.784646
2097152,103,1,472.848354
2097152,104,1,468.243048
2097152,105,1,436.521187
2097152,106,1,460.398741
2097152,107,1,458.924008
2097152,108,1,450.645245
2097152,109,1,467.195265
2097152,110,1,500.449341
2097152,111,1,503.298854
2097152,112,1,491.554691
2097152,113,1,467.387540
2097152,114,1,486.717845
2097152,115,1,477.383796
2097152,116,1,492.021867
2097152,117,1,482.690963
2097152,118,1,488.474285
2097152,119,1,502.062843
2097152,120,1,479.319486
2097152,121,1,496.549099
2097152,122,1,501.117197
2097152,123,1,529.011374
2097152,124,1,490.330228
2097152,125,1,491.062880
2097152,126,1,484.449324
2097152,127,1,521.179066
2097152,128,1,481.104215
2097152,129,1,535.102962
2097152,130,1,634.141008
2097152,131,1,522.599907
2097152,132,1,478.370437
2097152,133,1,495.167840
2097152,134,1,505.983295
2097152,135,1,536.990146
2097152,136,1,506.133161
2097152,137,1,498.944520
2097152,138,1,516.981720
2097152,139,1,505.176225
2097152,140,1,526.111756
2097152,141,1,481.638882
2097152,142,1,561.958981
2097152,143,1,626.681121
2097152,144,1,507.878436
2097152,145,1,521.012838
2097152,146,1,506.627477
2097152,147,1,517.641363
2097152,148,1,503.253946
2097152,149,1,537.806456
2097152,150,1,541.517956
2097152,151,1,518.762472
2097152,152,1,543.464292
2097152,153,1,532.720241
2097152,154,1,547.112855
2097152,155,1,540.259939
2097152,156,1,544.966483
2097152,157,1,558.107945
2097152,158,1,686.787944
2097152,159,1,528.656660
2097152,160,1,624.973568
2097152,161,1,542.712844
2097152,162,1,541.039294
2097152,163,1,672.846533
2097152,164,1,587.079734
2097152,165,1,649.707338
2097152,166,1,656.197842
2097152,167,1,538.185163
2097152,168,1,669.380297
2097152,169,1,525.048129
2097152,170,1,544.982137
2097152,171,1,629.099957
2097152,172,1,622.186800
2097152,173,1,723.849429
2097152,174,1,653.270573
2097152,175,1,747.751686
2097152,176,1,727.419467
2097152,177,1,620.836015
2097152,178,1,677.169366
2097152,179,1,719.241363
2097152,180,1,607.969074
2097152,181,1,793.922744
2097152,182,1,639.077741
2097152,183,1,693.231229
2097152,184,1,664.111756
2097152,185,1,650.097786
2097152,186,1,769.978338
2097152,187,1,692.860221
2097152,188,1,650.756851
2097152,189,1,679.064442
2097152,190,1,707.456013
2097152,191,1,858.800652
2097152,192,1,697.898575
2097152,193,1,808.228362
2097152,194,1,746.936016
2097152,195,1,733.408792
2097152,196,1,799.296309
2097152,197,1,756.498395
2097152,198,1,874.358385
2097152,199,1,749.085340
2097152,200,1,864.016459
2097152,201,1,874.257725
2097152,202,1,936.245063
2097152,203,1,913.380065
2097152,204,1,765.243886
2097152,205,1,849.592988
2097152,206,1,959.966786
2097152,207,1,793.460186
2097152,208,1,982.659910
2097152,209,1,883.996723
2097152,210,1,769.934202
2097152,211,1,1022.860122
2097152,212,1,1106.350120
2097152,213,1,941.244475
2097152,214,1,953.002047
2097152,215,1,963.809482
2097152,216,1,992.621268
2097152,217,1,1037.599236
2097152,218,1,978.525758
2097152,219,1,962.480574
2097152,220,1,954.471904
2097152,221,1,962.064014
2097152,222,1,828.256357
2097152,223,1,977.863677
2097152,224,1,1023.221889
2097152,225,1,959.115255
2097152,226,1,947.202813
2097152,227,1,1071.373160
2097152,228,1,995.234688
2097152,229,1,1047.738495
2097152,230,1,1086.346056
2097152,231,1,1196.645370
2097152,232,1,1011.999436
2097152,233,1,1219.516975
2097152,234,1,1052.086156
2097152,235,1,1063.359743
2097152,236,1,1137.585942
2097152,237,1,1021.308079
2097152,238,1,1045.667506
2097152,239,1,1341.600227
2097152,240,1,1119.287698
4194304,1,1,6171.800678
4194304,2,1,3300.453475
4194304,3,1,2297.373518
4194304,4,1,1824.319739
4194304,5,1,1503.492217
4194304,6,1,1309.278517
4194304,7,1,1174.574742
4194304,8,1,1053.295286
4194304,9,1,976.433275
4194304,10,1,917.445894
4194304,11,1,870.101695
4194304,12,1,826.080475
4194304,13,1,802.884053
4194304,14,1,749.424081
4194304,15,1,738.527405
4194304,16,1,709.821859
4194304,17,1,688.774698
4194304,18,1,668.905678
4194304,19,1,645.615398
4194304,20,1,657.291941
4194304,21,1,637.322394
4194304,22,1,619.849311
4194304,23,1,647.728345
4194304,24,1,611.271456
4194304,25,1,621.579893
4194304,26,1,717.980524
4194304,27,1,595.924921
4194304,28,1,581.346579
4194304,29,1,586.730022
4194304,30,1,561.077618
4194304,31,1,568.807087
4194304,32,1,579.137144
4194304,33,1,623.605782
4194304,34,1,612.472695
4194304,35,1,565.155378
4194304,36,1,570.345333
4194304,37,1,570.887441
4194304,38,1,608.629678
4194304,39,1,555.982872
4194304,40,1,560.342657
4194304,41,1,532.132068
4194304,42,1,558.353144
4194304,43,1,563.789839
4194304,44,1,549.811796
4194304,45,1,539.369658
4194304,46,1,556.465958
4194304,47,1,548.178984
4194304,48,1,531.668868
4194304,49,1,557.963917
4194304,50,1,548.158774
4194304,51,1,547.562645
4194304,52,1,554.648639
4194304,53,1,556.373382
4194304,54,1,546.407597
4194304,55,1,556.271956
4194304,56,1,572.293466
4194304,57,1,560.018098
4194304,58,1,577.429527
4194304,59,1,619.227391
4194304,60,1,572.797401
4194304,61,1,590.398603
4194304,62,1,574.886164
4194304,63,1,588.820260
4194304,64,1,581.001744
4194304,65,1,577.885989
4194304,66,1,604.657453
4194304,67,1,599.797833
4194304,68,1,583.567950
4194304,69,1,587.795127
4194304,70,1,637.170667
4194304,71,1,611.550787
4194304,72,1,616.499711
4194304,73,1,602.866757
4194304,74,1,635.868766
4194304,75,1,607.020798
4194304,76,1,629.596006
4194304,77,1,643.300683
4194304,78,1,609.128420
4194304,79,1,625.515358
4194304,80,1,639.005309
4194304,81,1,617.402372
4194304,82,1,639.815459
4194304,83,1,691.086204
4194304,84,1,641.862135
4194304,85,1,651.278496
4194304,86,1,639.174679
4194304,87,1,663.481369
4194304,88,1,648.401589
4194304,89,1,644.483319
4194304,90,1,724.385960
4194304,91,1,669.656936
4194304,92,1,633.665169
4194304,93,1,697.058400
4194304,94,1,661.895390
4194304,95,1,674.714858
4194304,96,1,650.916661
4194304,97,1,658.862972
4194304,98,1,663.982484
4194304,99,1,698.400589
4194304,100,1,685.440558
4194304,101,1,707.314231
4194304,102,1,714.805041
4194304,103,1,734.712487
4194304,104,1,685.476164
4194304,105,1,716.483851
4194304,106,1,720.841071
4194304,107,1,736.235528
4194304,108,1,750.163594
4194304,109,1,716.604013
4194304,110,1,716.796221
4194304,111,1,741.330275
4194304,112,1,745.613398
4194304,113,1,746.413860
4194304,114,1,756.638638
4194304,115,1,760.310491
4194304,116,1,734.033278
4194304,117,1,748.186720
4194304,118,1,744.650366
4194304,119,1,717.743792
4194304,120,1,714.616103
4194304,121,1,755.391015
4194304,122,1,756.419550
4194304,123,1,751.661488
4194304,124,1,761.779962
4194304,125,1,762.000911
4194304,126,1,768.027255
4194304,127,1,744.308289
4194304,128,1,762.141154
4194304,129,1,756.152086
4194304,130,1,790.709408
4194304,131,1,840.522998
4194304,132,1,793.106114
4194304,133,1,785.012438
4194304,134,1,804.877544
4194304,135,1,775.935779
4194304,136,1,775.088354
4194304,137,1,840.498171
4194304,138,1,764.941909
4194304,139,1,807.354700
4194304,140,1,862.959441
4194304,141,1,807.671817
4194304,142,1,849.436065
4194304,143,1,780.283440
4194304,144,1,831.999999
4194304,145,1,805.349468
4194304,146,1,818.690643
4194304,147,1,827.046009
4194304,148,1,830.526614
4194304,149,1,866.091235
4194304,150,1,843.616750
4194304,151,1,899.289432
4194304,152,1,838.374961
4194304,153,1,821.979361
4194304,154,1,791.119168
4194304,155,1,871.311148
4194304,156,1,833.331344
4194304,157,1,837.601378
4194304,158,1,822.015095
4194304,159,1,818.270877
4194304,160,1,926.697954
4194304,161,1,871.302614
4194304,162,1,846.941908
4194304,163,1,855.618818
4194304,164,1,843.619188
4194304,165,1,884.316279
4194304,166,1,900.894399
4194304,167,1,894.572495
4194304,168,1,859.041425
4194304,169,1,842.487299
4194304,170,1,959.605528
4194304,171,1,968.090229
4194304,172,1,925.506338
4194304,173,1,869.314256
4194304,174,1,888.049976
4194304,175,1,969.660489
4194304,176,1,905.535185
4194304,177,1,916.779259
4194304,178,1,902.558134
4194304,179,1,893.693697
4194304,180,1,940.265534
4194304,181,1,932.237937
4194304,182,1,918.333993
4194304,183,1,970.828881
4194304,184,1,936.177443
4194304,185,1,981.314707
4194304,186,1,898.146958
4194304,187,1,913.567271
4194304,188,1,952.054926
4194304,189,1,906.519130
4194304,190,1,942.168758
4194304,191,1,1019.130785
4194304,192,1,956.182406
4194304,193,1,893.032193
4194304,194,1,1001.760287
4194304,195,1,1031.220811
4194304,196,1,968.952986
4194304,197,1,947.390596
4194304,198,1,933.120647
4194304,199,1,961.288893
4194304,200,1,1053.581290
4194304,201,1,1058.043340
4194304,202,1,1000.159555
4194304,203,1,956.327909
4194304,204,1,1041.852716
4194304,205,1,985.865869
4194304,206,1,1015.456368
4194304,207,1,1013.914657
4194304,208,1,1097.070732
4194304,209,1,1070.768883
4194304,210,1,1137.536351
4194304,211,1,1125.655666
4194304,212,1,1102.624764
4194304,213,1,1176.881822
4194304,214,1,1086.518826
4194304,215,1,1235.386885
4194304,216,1,1063.703100
4194304,217,1,1234.949605
4194304,218,1,1334.814612
4194304,219,1,1372.966412
4194304,220,1,1222.471443
4194304,221,1,1375.230189
4194304,222,1,1260.045915
4194304,223,1,1158.092597
4194304,224,1,1366.953415
4194304,225,1,1486.503120
4194304,226,1,1376.699981
4194304,227,1,1270.584091
4194304,228,1,1443.541612
4194304,229,1,1320.540876
4194304,230,1,1309.095354
4194304,231,1,1249.428057
4194304,232,1,1648.711524
4194304,233,1,1443.807791
4194304,234,1,1386.128273
4194304,235,1,1491.049470
4194304,236,1,1477.016447
4194304,237,1,1302.880268
4194304,238,1,1562.653716
4194304,239,1,1614.525915
4194304,240,1,1482.112668
